,id,label_class,text,label
0,00AA76A077F3B446D38EF1FE295C02A4,- nur Führungskräfte,"Die IMO Unternehmensgruppe gehört zu den weltweit führenden Herstellern von Großwälzlagern bis über 6.000 mm Außendurchmesser und von Getriebebaugruppen. Wir beschäftigen am Stammsitz in Gremsdorf in der Metropolregion Nürnberg über 500 Mitarbeiterinnen und Mitarbeiter. Unsere Drehverbindungen und Schwenktriebe sind in den unterschiedlichsten Anwendungsbereichen im Einsatz: unter anderem in Windenergieanlagen, im Maschinen- und Anlagenbau, im Tunnel- und Bergbau, in der Medizin- und Verkehrstechnik, in Baumaschinen sowie als Lenkgetriebe in Spezialfahrwerken.

Wirken Sie mit in unserem stetig wachsenden und sehr engagierten Team bei der Lösung von interessanten Zukunftsaufgaben im Bereich Technik der IMO GmbH & Co. KG als

Teamleiter m/w ¿ Strukturanalyse FEM

Ihre Aufgaben:
¿ Fach- und Führungsverantwortung der zugeordneten Mitarbeiter 
¿ Planung, Durchführung, Überwachung und Auswertung von komplexen FEM-Simulationen und Interpretation der Simulationsergebnisse 
¿ Festigkeitsberechnungen mittels FEM an allen relevanten Bauteilen der Drehverbindungen und Schwenktriebe
¿ Modellaufbau von komplexen nichtlinearen FEM-Modellen
¿ Validierung der erstellten Modelle
¿ Dauerfestigkeits-, Lebensdauer- und Schadensanalyse
¿ Ermittlung der Lastannahmen und erforderlichen Werkstoffeingaben
¿ Analyse von Lastkollektiven
¿ Erstellung von technischen Berichten für interne und externe Kunden
¿ Neu- und Weiterentwicklung der Arbeitsgrundlagen zur Generierung, Simulationsmethodik und Auswertung

Ihr Profil:
¿ erfolgreich abgeschlossenes Maschinenbaustudium oder vergleichbare Qualifikation
¿ mehrjährige Berufserfahrung in der FEM-Berechnung
¿ Erfahrung in der Mitarbeiterführung 
¿ fundierte Kenntnisse in der technischen Mechanik, Festigkeitslehre und Werkstoffkunde
¿ Experte in der Anwendung von FEM-Softwaretools (Abaqus und HyperWorks) 
¿ Kenntnisse in der Programmierung (z. B. Python) 
¿ sicherer Umgang mit den gängigen MS-Office-Anwendungen
¿ verhandlungssichere Deutsch- und Englischkenntnisse
¿ selbstständige, systematische und strukturierte Arbeitsweise
¿ Überzeugungsfähigkeit und Durchsetzungsvermögen
¿ Kommunikationsstärke und sicheres Auftreten

Haben wir Ihr Interesse geweckt?

Dann freuen wir uns auf Ihre Bewerbung. 
Bitte senden Sie uns Ihre vollständigen Bewerbungsunterlagen (Lebenslauf, Zeugnisse, Gehaltsvorstellung, mögl. Eintrittsdatum) per E-Mail oder an unsere Postanschrift.",1
1,00BA59321E4D8E6A4D68469269D1D13F,- nur Führungskräfte,"Wollen auch Sie Teil der ALDI Erfolgsgeschichte werden?

Dann sind Sie bei uns genau richtig als


Filialverantwortlicher (m/w)

in unserer Verkaufsstelle


Das bringen Sie mit 
¿ Freundliches und kundenorientiertes Auftreten
¿ Kaufmännische Ausbildung und idealerweise Erfahrung im Handel 
¿ Gutes Organisationstalent und Führungskompetenz 
¿ Gepflegtes Erscheinungsbild 
¿ Bereitschaft. flexibel zu arbeiten
¿ Freude, Verantwortung zu übernehmen 


Das bieten wir
¿ Top-Branchengehalt mit attraktiver ALDI Prämie und Fahrgeld, Urlaubs- und vollem Weihnachtsgeld
¿ Umfassende Einarbeitung
¿ Abwechslungsreiche und anspruchsvolle Tätigkeit mit hoher Personal- und Umsatzverantwortung
¿ Einen sicheren Arbeitsplatz bei der Nr. 1 im Discount
¿ Ein leistungsstarkes und angenehmes Arbeitsumfeld in einem Team, das sich auf Sie freut!


Das sind lhre Aufgaben 
¿ Gewährleistung einer sehr hohen Kundenzufriedenheit
¿ Führung und Motivation eines Teams
¿ Effiziente Steuerung der Arbeitsabläufe in lhrer Verkaufsstelle


ALDI GmbH & Co. KG
fuer-echte-kaufleute.de",1
2,00E421E00ADAD458B114BF570282624D,- nur Führungskräfte,"Serviceberater m/w 
Ihre Tätigkeit bei uns: 

¿	Kundenberatung und Betreuung. 
¿	Umfänge der Reparatur- / Wartungsarbeiten festlegen und Reparaturaufträge erstellen. 
¿	Einholen von Reparaturfreigaben bzw. Reparaturerweiterungen. 
¿	Fahrzeuge aktiv annehmen und fertig gestellte Fahrzeuge aktiv übergeben. 
¿	Endkontrolle an instand gesetzten und/ oder gewarteten Fahrzeugen durchführen. 
¿	Aufträge zur Abrechnung vorbereiten und ggf. Fakturieren 
¿	Mitverantwortung für Werkstattauslastung. 
¿	Erstellen von Kostenvoranschlägen. 
¿	Terminplanung für Werkstatt betreiben. 
¿	Versicherungsabwicklung bei Unfallschäden organisieren und durchführen bzw. Durchführung überwachen. 

Ihr persönlich/fachliches Profil:
 
¿	Im Idealfall haben Sie schon mehrere Jahre in einem Fahrzeugbetrieb gearbeitet 
        Selbständige, strukturierte und organisierte Arbeitsweise 
¿	Freundliches, teamorientiertes  und offenes Auftreten 
¿	Hohe Qualitäts- und Terminorientierung
¿	Sie besitzen ein kundenorientiertes Denken und Handeln 
¿	Berufserfahrung im Teiledienst/Lager
¿	Kenntnisse der grundlegenden Fahrzeug- und Teiletechnik


Wir bieten eine sichere Anstellung bei leistungsgerechter Bezahlung, Urlaubs- Weihnachtsgeld¿ Vermögenswirksame Leistungen, betriebliche Altersvorsorge ¿ Haus eigene Kantine ¿ 30 Tage Urlaub ¿ Kontinuierliche Weiterbildung und ein gutes Betriebsklima.",1
3,00F49914DAD13A42CCDE04AF2A8A3971,- nur Führungskräfte,"Führungskraft (w/m) Lagerlogistik 
für das Logistik-Verteilzentrum
in Donnersdorf (Nähe Schweinfurt)

Wir sind mehr als ein erfolgreiches internationales Handelsunternehmen: Wir sind ein Arbeitgeber, bei dem aus vielen Kollegen ein großes Team wird. Aus Jobs sichere Arbeitsplätze und aus Arbeitsplätzen echte Zufriedenheit.

Sie sind ein starker Teamplayer, der Stabilität, Offenheit und Verlässlichkeit schätzt? Dann sind Sie hier genau richtig! Wir bieten Ihnen vielfältige Möglichkeiten, um Ihre berufliche Zukunft erfolgreich zu gestalten. Ein attraktives Gehalt, faire Führungsgrundsätze und freundliche Kollegen warten auf Sie.

Ihre Aufgaben:

Als Führungskraft Lagerlogistik haben Sie die Verantwortung für die stimmige und termingerechte Kommissionierung, Bereitstellung und Dekommissionierung. Sie koordinieren die Wochenkapazitätsplanung und übernehmen die Inventurverantwortung. Zu Ihren Aufgaben gehören auch die Personalführung, der Personaleinsatz sowie die Urlaubsplanung Ihrer Mitarbeiter. Die Steuerung und Planung Ihres Bereiches anhand von Kennzahlen und Benchmarks gehört auch zu Ihren Aufgaben. Sie übernehmen Verantwortung für die termingerechten, internen Nachschubtransporte sowie für dieTransportaufträge für Einlagerung und Kommissionierung. Dabei arbeiten Sie eng mit dem Einkauf und der Disposition zusammen.

Ihr Profil:

- Sie verfügen über ein abgeschlossenes Studium oder einen kaufmännischen Abschluss - idealerweise mit Schwerpunkt Logistik
- Idealerweise haben Sie bereits Fach-Know-how und Führungserfahrung
- Die Bereitschaft zur Schichtarbeit bringen Sie mit
- Soziale Kompetenz, natürliche Überzeugungskraft und Kommunikationsstärke gehört zu Ihren Stärken
- Sie haben erweiterte Computerkenntnisse auf ECDL-Niveau

Ihre Vorteile:

- Sie profitieren von einem sicheren Arbeitsplatz in einem wirtschaftlich erfolgreichen Unternehmen
- Wir bieten Ihnen abwechslungsreiche, herausfordernde und verantwortungsvolle Aufgaben
- Wir sind mit unserem weit verzweigten Filialnetz an attraktiven Standorten vertreten
- Wir eröffnen Ihnen gute Karriere- und Entwicklungsmöglichkeiten, etwa durch die Entwicklung von Fach- und Führungskräften aus den eigenen Reihen
- Wir motivieren und unterstützen Sie durch Anerkennung, Lob und vertrauensvolles Feedback


Ihr Kontakt:

Barbara Tasch


Werden Sie Teil unseres Teams!

www.kaufland.de/arbeitgeber",1
4,00937D4B1F9E7B3F5F4A2D6F24940C06,- nur Führungskräfte,"Wollen auch Sie Teil der ALDI Erfolgsgeschichte werden?

Dann sind Sie bei uns genau richtig als


Filialleiter/in (m/w)

in unserer Verkaufsstelle


Das bringen Sie mit 
¿ Freundliches und kundenorientiertes Auftreten
¿ Kaufmännische Ausbildung und idealerweise Erfahrung im Handel 
¿ Gutes Organisationstalent und Führungskompetenz 
¿ Gepflegtes Erscheinungsbild 
¿ Bereitschaft. flexibel zu arbeiten
¿ Freude, Verantwortung zu übernehmen 


Das bieten wir
¿ Top-Branchengehalt mit attraktiver ALDI Prämie und Fahrgeld, Urlaubs- und vollem Weihnachtsgeld
¿ Umfassende Einarbeitung
¿ Abwechslungsreiche und anspruchsvolle Tätigkeit mit hoher Personal- und Umsatzverantwortung
¿ Einen sicheren Arbeitsplatz bei der Nr. 1 im Discount
¿ Ein leistungsstarkes und angenehmes Arbeitsumfeld in einem Team, das sich auf Sie freut!


Das sind lhre Aufgaben 
¿ Gewährleistung einer sehr hohen Kundenzufriedenheit
¿ Führung und Motivation eines Teams
¿ Effiziente Steuerung der Arbeitsabläufe in lhrer Verkaufsstelle


ALDI GmbH & Co. KG
fuer-echte-kaufleute.de",1
5,01203B7B623E43C3395CF3B4A308E115,- nur Führungskräfte,"Teamleitung (m/w) für den Outbound

KOMMUNIKATION IST DEINE STÄRKE. MENSCHEN DEINE WELT. 
Ein Job bei der Invitel Unternehmensgruppe ist eine große Herausforderung. Du wirst Stress haben. Aber du kannst Menschen helfen. Du kannst uns voran bringen. Du kannst stolz darauf sein. Und das langfristig. Am Ende bist du Teil eines wunderbaren Teams.

Deine Aufgaben in unserer Welt
Verkaufen macht dir Spaß! Du lebst die Dienstleistung. Du führst und motivierst dein Team von etwa 15 Mitarbeitern. Auch ihre Steuerung und das Controlling liegen in deiner Hand. Du trägst Verantwortung. Für dein Team. Für den betriebswirtschaftlich messbaren Erfolg. Du trainierst rhetorisch und fachlich. Erkennst Qualitätsmängel. Qualitätssteigerung ist dein Ziel. Du erstellst und pflegst Wissensdatenbanken. 

Du bringst uns voran!
Werde Teil von unserer Welt
Analytisches Denken, Verantwortungsbewusstsein, Führungskompetenz und Integrität gehören zu dir und passen zu uns. Zu deinem Profil gehören auch:

o	eine abgeschlossene Berufsausbildung und/oder Berufserfahrung am besten im Bereich Dialogmarketing
o	betriebswirtschaftliche Kenntnisse
o	sehr gute MS Office Kenntnisse
o	Dienstleistungsorientierung
o	Teamfähigkeit
o	zielorientiertes Handeln
o	konzeptionelle Fähigkeiten
o	Organisationstalent
o	gutes Ausdrucksvermögen
o	hohe Flexibilität

Wir wachsen.
Mit dir. Wir bieten einen tollen Job mit Perspektive,  attraktiven Verdienstmöglichkeiten und einem unbefristeten Arbeitsvertrag. 
Unsere Mitarbeiter liegen uns am Herzen. Menschlichkeit ist unsere Philosophie.  Berufliche Weiterentwicklung fördern wir in der gesamten Unternehmensgruppe. 

Teile uns deinen Gehaltswunsch sowie möglichen Eintrittstermin mit.
Dein Interesse ist geweckt? Dann beeindrucke uns!
Deine Bewerbung schickst du an: 

Invitel GmbH
Rekrutierung 
Stichwort : Teamleiter Outbound Braunschweig
Schleinufer 16
39104 Magdeburg 

Email: bewerbung@saleskultur.de 

Infos unter unserer kostenfreien Hotline 0800 ¿ 200 12 30",1
6,01688609FC00544AE852E056E444B604,- nur Führungskräfte,"Wir suchen ab sofort eine/n

Senior Digital Strategy Manager (m/w), 

der strategische Themen und Werkzeuge im digitalen Marketing beherrscht.
Die spacedealer GmbH aus Berlin realisiert messbaren Marketingerfolg. 27 hochspezialisierte Mitarbeiter am Standort Berlin verbinden klassische und moderne Online-Marketing-Disziplinen zu nachhaltigem Perfomance-Marketing. spacedealer bespielen die gesamte digitale Dialogstrecke und optimieren den Media und Maßnahmenmix auf fortlaufender Basis für dauerhaften Kampagnen-Erfolg.
Auf die technologische Expertise und die souveräne Urteilskraft der Berliner Online-Marketing-Experten vetrauen seit 1999 sowohl nationale als auch internationale Kunden.



Stellenbeschreibung:

¿Fachliche Leitung der Performance-Teams und somit Vorantreiben sämtlicher performance-orientierten Aktivitäten, insbesondere SEA, Programmatic und Social Media Advertising;
¿Identifikation kundenspezifischer Entwicklungspotentiale, strategische Weiterentwicklung der Performance-Kampagnen;
¿Oberste Verantwortung bei der Entwicklung von digitalen Marketingstrategien;
¿Enge Zusammenarbeit mit der Geschäftsführung, den Consultants und den verschiedenen Units;
¿Vorbereitung und Durchführung von Workshops und Seminaren;
¿ Markt-, Wettbewerbs- und Trendbeobachtung und Vorantreiben von Innovationen;
¿Wahrnehmung von repräsentativen Tätigkeiten für spacedealer im Markt (bei Messen, Fachkongressen,    Branchen-Events, Interessenverbänden). 


Anforderungen an den Bewerber:

¿Betriebswirtschaftliches Hochschulstudium mit Schwerpunkt (Online-) Marketing, Wirtschaftsinformatik, Medienwissenschaften oder Vergleichbares;
¿Mindestens 5-7 Jahre Berufserfahrung mit nachweislichen Erfolgen im Bereich Performance-Marketing, sowie mindestens 3 Jahre Führungsverantwortung;
¿Agenturerfahrung;
¿Sehr gute analytische Fähigkeiten, Zahlen- und KPI-Affinität;
¿Fundierte Kenntnisse im Umgang mit gängigen Webanalyse- und Trackingtools (Google Analytics, eTracker, Adobe Analytics usw.);
¿Souveräner Umgang mit Themen wie Markenführung, Customer Journey, Storytelling als Bestandteil der Strategie zur Erreichung von Performancezielen;
¿Bewusstsein für die neusten Online-Marketing-Trends, Infragestellung des Status quo, Innovationskraft;
¿Ausgeprägte Kommunikations- und Teamfähigkeit und Hands-on Mentalität;
¿Sicheres Auftreten, Spaß an der Kommunikation und dem Projektmanagement mit Kunden und Dienstleistern; 
¿Du brennst für das Thema Performance Marketing und Arbeit 

WAS WIR DIR BIETEN:
§ Mitarbeit in einer gut aufgestellten Agentur mit flachen Hierachien;
§ Spannender, anspruchsvoller Job mit täglich neuen Herausforderungen;
§ Viel Verantwortung und Raum für Deine Ideen;",1
7,033C5DDF941EE1B102772759AFCBA74A,- nur Führungskräfte,"Die Rudolf Dankwardt GmbH übernimmt Abfüll- und Verpackungsaufgaben für die nationale und internationale Kosmetikbranche. Im Mittelpunkt stehen dabei absolute Zuverlässigkeit, Innovationskraft und nicht zuletzt die Sicherheit der Produkte sowie ein schonender Umgang mit Umweltressourcen. Die Produktion erfolgt mit rund 350 Mitarbeiterinnen und Mitarbeitern in den Werken in Norderstedt (bei Hamburg) und Jessenitz (Mecklen-burg-Vorpommern).

Möchten Sie unser Team verstärken? Wir suchen einen

strategischen Einkäufer (m/w) 
am Standort Norderstedt 

Ihre Aufgaben:
¿	Aufbau und Ausbau eines strategischen Einkaufs 
¿	Identifikation von Einsparungspotenzialen und
        deren eigenverantwortliche Umsetzung
¿	Leitung unseres Einkaufsteams 
¿	Eigenverantwortliches führen von Preis- und
        Konditionsverhandlungen im internationalen
        Umfeld 
¿	Lieferantenmanagement (OTIF)
¿	Eigenständige Suche neuer Lieferanten im In-
        und Ausland
¿	Anfrage und Beschaffung von Rohstoffen und
        Verpackungsmaterial
¿	Unterstützung von NPI (New Product
        Introduction) bei Kundenprojekten
¿	Unterstützung des Teams im operativen
        Tagesgeschäft 
¿	EDV-Datenpflege und Rechnungskontrolle

Ihr Profil:
¿	Abgeschlossene kaufmännische Ausbildung
¿	Umfassende Erfahrungen im Einkauf eines
        produzierenden Betriebes
¿	Führungserfahrung 
¿	Verantwortungsvolles und selbstständiges
        Arbeiten
¿	Gute MS-Office Kenntnisse 
¿	Durchsetzungsvermögen
¿	Verhandlungssicheres Englisch
¿	Übergreifendes denken handeln

Was Sie erwartet:

¿	eine Position mit viel Gestaltungsfreiraum und
        breitem Aufgabengebiet
¿	ein hochmotiviertes Team in einer
        teamorientierten wachsenden Unternehmenskultur
¿	die Möglichkeit zur persönlichen
        Weiterentwicklung
¿	ein aktives Gesundheitsprogramm inkl.
        Mitgliedschaft im Fitnessstudio
¿	Vermögenswirksame Leistungen 

Möchten Sie in einem kleinen Team neue Impulse setzen und unseren Wachstumskurs unterstützen? Dann freuen wir uns auf Ihre Bewerbung (Bitte im PDF-Format) unter Angabe der Referenznummer 10062 und Ihrer Gehaltsvorstellungen sowie Ihres nächstmöglichen Eintrittsdatums. Senden Sie Ihre Unterlagen gerne an Frau Frisse unter personal@ruda.de",1
8,009ED6E3CC6B4C91C8B247F358FD4E05,- nur Führungskräfte,"Die zur italienischen Magnetto-Group gehörende MA Automotive Deutschland GmbH in Bremen ist Zulieferer für die deutsche und internationale Automobilindustrie.

Wir bauen unserer Produktion weiter aus und suchen motivierte Unterstützung in der Schichtführung. 

Sie organisieren in Ihrer Schicht die Produktion und übernehmen Verantwortung für das qualitative und quantitative Ergebnis. 

Sie verantworten:

- die Personaleinteilung und Personalführung
- das führen von Mitarbeitergesprächen
- das Optimieren der Produktionsanlagen
- die Stabilisierung der Produktionsprozesse
- die Sicherstellung der Qualität
- die Einhaltung der Vorgaben zur Arbeitssicherheit gewährleisten
- die Zielsetzungen (Stückzahlen) in der Produktion
- die Ordnung im Betrieb
- die Organisation der Schichtübergabe

Sie haben erste Führungserfahrung gesammelt und suchen eine verantwortliche Tätigkeit? Dann freuen wir uns über Ihre Bewerbung!",1
9,00D6FF8B6422534423876216D50AE64C,- nur Führungskräfte,"Der OOWV ist bundesweit einer der großen Wasserver- und Abwasserentsorger. Mit Weitsicht und innovativen Ideen meistern wir die damit verbundenen Herausforderungen. Kompetent und engagiert leisten wir einen wertvollen Beitrag zur hohen Lebensqualität in unserer
Region. 
Gehen Sie mit uns in die Zukunft.

Für unsere Kläranlage in Oldenburg suchen wir einen
Leiter Kläranlage Oldenburg (w/m)

Hauptaufgaben
¿ Leitung der Kläranlage sowie der Mitarbeiter/innen einschließlich Prozessoptimierung, Qualitätssicherung sowie Mitwirkung bei der Personalbeschaffung
¿ Steuerung und Überwachung des Betriebs der Kläranlage und der Pumpwerke, einschließlich der Sicherstellung eines störungsfreien und wirtschaftlichen Betriebs, Erfassung, Analyse und Bewertung von Betriebs- und Prozessdaten sowie Festlegung und Anpassung der Regelparameter, Steuerung der Betriebsdokumentation
¿ Unterstützung bei der Maßnahmenplanung sowie Steuerung und Überwachung von Instandhaltungsarbeiten inklusive Mitwirkung bei Um- und Neubauplanungen, Einweisung von Fremdfirmen
¿ Begleitung von Baumaßnahmen der Kläranlage und der Pumpwerke

Ihr Profil
¿ Ein erfolgreich abgeschlossenes ingenieurwissenschaftliches Studium im Bereich Siedlungswasserwirtschaft oder Verfahrenstechnik mit dem Schwerpunkt Siedlungswasserwirtschaft
¿ Mehrjährige Berufserfahrung in leitender Funktion im Betrieb einer Kläranlage, idealerweise einer Großkläranlage
¿ Verfahrenstechnische Kenntnisse im Betrieb sowie in der Instandhaltung von Pumpwerken
¿ Führungserfahrung, verbunden mit Kommunikations- und Durchsetzungsstärke sowie Entscheidungsfähigkeit
¿ Überzeugendes und souveränes Auftreten
¿ Führerschein der Klasse B

Wir bieten Ihnen
einen interessanten, vielseitigen und verantwortungsvollen Arbeitsplatz sowie eine qualifizierte Einarbeitung. Das Beschäftigungsverhältnis richtet sich nach den Bestimmungen des Tarifvertrages Versorgungsbetriebe (TV-V).

Wir möchten in dieser Position Frauen beruflich fördern. Bewerbungen von Frauen sind daher besonders erwünscht. 

Schwerbehinderte Bewerber/innen werden bei gleicher Eignung bevorzugt.

Wir freuen uns auf Ihre Bewerbung unter Angabe Ihrer Gehaltsvorstellung sowie der Kennziffer 17000558.
Bitte senden Sie Ihre vollständigen Bewerbungsunterlagen, vorzugsweise per E-Mail als eine zusammenhängende PDF-Datei, bis zum 30. September 2017 an:

OOWV
Personalwirtschaft
Georgstraße 4, 26919 Brake
bewerbung@oowv.de
www.oowv.de",1
