,id,label_class,text,label
0,7A00FBD6939A82B35EC8AC6F0CFD0F70,Auszubildende,"Klöppel GmbH, Mendig, Ihr Partner für Sanitär ¿ Heizung ¿ Klimatechnik

Wir suchen ab sofort oder zum regulären Einstieg 01.08.2020 einen Auszubildenden (m/w/d) im Ausbildungsberuf 

Anlagenmechaniker - Sanitär-, Heizungs- und Klimatechnik (m/w/d).

Ihr Bewerberprofil:
- Berufsreife oder höhere Qualifikation
- Interesse an technischen Berufen und handwerklichem Arbeiten

Der Berufsschulstandort ist Andernach.

Die Bereitschaft zu einem vorherigen Praktikum setzen wir voraus. 

Interessiert? Wir freuen uns über Ihre schriftliche Bewerbung.",0
1,7A0174A4EDAC97FBD452C4F4163004A1,Auszubildende,"Unsere Zahnarztpraxis ist neben der allgemeinen Zahnheilkunde spezialisiert auf die Behandlung von Kiefergelenkerkrankungen, Kieferorthopädie, Laserbehandlung und Zahnimplantaten. Außerdem sind wir Ihr kompetenter Ansprechpartner rund um das Thema Ästhetischer Zahnersatz.

Unser Behandlungsspektrum geht über die klassische Zahnmedizin hinaus. Deshalb sehen wir unsere medizinische Arbeit ganzheitlich.

Wir bieten zum 01.08.2017 - gerne auch früher- eine Ausbildungsstelle zum/zur

                                ZAHNMEDIZINISCHEN Fachangestellten. (m/w)

**Ein sofortiger Einstieg in das laufende Ausbildungsjahr ist ebenfalls möglich.**

Während Ihrer Ausbildung erlernen Sie unter anderem:

- wie man bei der Behandlung von Patienten assistiert
- wie man Röntgenaufnahmen anfertigt
- wie Praxisabläufe organisiert werden
- und vieles mehr....

Abschluss der Mittleren Reife wünschenswert, aber nicht erforderlich.

Die Berufsschule findet einmal wöchentlich und alle zwei Wochen zweimal wöchentlich in Koblenz statt.
Unser Betrieb ist gut mit öffentlichen Verkehrsmitteln zu erreichen.

Wir freuen uns darauf, Sie kennenzulernen!

Bitte richten Sie Ihre schriftliche Bewerbung an oben genannte Anschrift.",0
2,7A008BF203E2CA6CD9DBEA042FA9D8F5,Auszubildende,"Wir suchen zum nächsten Ausbildungsbeginn 2016 eine/n motivierte/n und engagierte/n Auszubildende/n zur/m FACHKRAFT FÜR AGRARSERVICE. ;;Als solche haben Sie Dienstleistungen im Bereich der Pflanzenproduktion zu erbringen. Sie werden die Böden mit vollautomatischen Maschinen bearbeiten, Nutzpflanzen aussäen und deren Gedeihen mit Dünger und Pflanzenschutzmittel unterstützen. Zudem sollen Se zukünftig eine Biogas-Anlage bedienen können.;;- Interesse an der Landwirtschaft und naturwissenschaftliche Kenntnisse und Neigungen erforderlich;- Realschulabschluß mit ausreichenden Noten in den Kernfächern ist notwendig;- Bewerber aus dem Nahbereich wünschenswert;;Nach Abschluss der Ausbildung ist eine Übernahme in ein festes Beschäftigungsverhältnis - bei entsprechender Eignung - vorgesehen.",0
3,7A00BEEE9A65FB8BDBB616D2DF7A5D98,Auszubildende,"Das BA- bzw. DH-Studium verbindet ein wissenschaftliches Studium mit regelmäßigen Praxiseinsätzen im Unternehmen und bietet damit eine interessante Alternative zum Hochschulstudium. 

In Kooperation mit 

. der Berufsakademie Glauchau (BA) -  Studiengang Mittelständische Wirtschaft, Abschluss Bachelor of Arts, 
. der Dualen Hochschule Baden-Württemberg Mannheim (DH) - BWL, FR Automobilhandel - Abschluss: Bachelor of Arts

bieten wir die Möglichkeit, ein duales Studium in den Fachrichtungen ""Mittelständische Wirtschaft¿ und  ""Automobilhandel¿ aufzunehmen.   

Das Studium beginnt jeweils am 1. Oktober eines Jahres und dauert 3 Jahre. Innerhalb dieses Zeitraums gliedert sich das Studium wechselweise in Theorie- und Praxisphasen, die von der jeweiligen Berufsakademie festgelegt werden. Das BA-Studium führt mit Bestehen der Abschlussprüfungen zum/zur Diplom-Betriebswirt/in (BA) bzw. zum international anerkannten ""Bachelor Degree¿.    

Mindestvoraussetzung für den Beginn eines dualen Studiums ist eine allgemeine oder fachgebundene Hochschulreife (Abitur) mit einem Notendurchschnitt von 2,9 und guten Leistungen im Fach Mathematik.",0
4,7A014AD47E9E88F177511CCF53C49179,Auszubildende,"Kauffrau/-mann im Einzelhandel Feinkost

Deine Checkliste
Du hast einen Haupt- oder Realschulabschluss?
Du hast Spaß am Umgang mit Kunden und Freude an Feinkostprodukten?
 
Dann nutze Deine Chance und bewirb Dich für eine dreijährige Ausbildung im Einzelhandel in einem unserer Combi Verbrauchermärkte.

Die Ausbildung findet in einem unserer Combi-, Famila-, oder Jibi-Verbraucher märkte in Deiner Nähe statt. In den modernen Feinkostabteilungen Deiner Ausbildungsfiliale lernst Du alles Rund um Kundenberatung, Verkauf, Dekoration und Bestückung des Verkaufstresens sowie zur Bestellungen und Warenpflege. 

Du durchläufst auch  kaufmännische Bereiche wie Lager, Kasse und Warendisposition. 

Unterstützt wirst du dabei von Deiner Ausbildungsbegleitung und durch ein umfangreiches Seminarprogramm. Außerdem kannst Du durch das Online-Lernportal Bünting Lernmanagement System jederzeit auf alle Ausbildungsinhalte zugreifen und Dich mit über 800 Auszubildenden und Ausbildern vernetzen.

Wir bieten Dir:
-	eine solide Ausbildung bei einem der wichtigsten Arbeitgeber im Nordwesten Deutschlands
-	Qualitativ hochwertige Ausbildung
-	Anbindung an das Bünting-Lermanagement-System, in dem Du Dich mit über  800 Azubis der gesamten Unternehmensgruppe  online vernetzen und austauschen kannst
-	Umfangreiches Seminarprogramm zur Prüfungsvorbereitung
-	Vielfältige Weiterbildungs- und Karrieremöglichkeiten in den Firmen der Bünting Unternehmensgruppe
-	Tolle Freizeitangebote über die Bünting Lernwelt
-	Attraktive Angebote und Rabatte über die Bünting Card
-	Betriebliche Altersvorsorge",0
5,7A00BD82D5F91F0A8831A6D30CBA8B91,Auszubildende,"Kraftfahrzeugmechatroniker/innen mit dem Schwerpunkt Personenkraftwagentechnik warten Fahrzeuge, die zur Beförderung von maximal neun Personen bestimmt sind. Sie prüfen die fahrzeugtechnischen Systeme, führen Reparaturen aus und rüsten die Fahrzeuge mit Zusatzeinrichtungen, Sonderausstattungen und Zubehörteilen aus.;;Voraussetzung ist ein Hauptschulabschluss.;;Bei Interesse bewerben Sie sich bitte schriftlich oder über unsere Internetseite www.vergoelst.de!;Wir freuen uns auf Ihre Bewerbung.",0
6,7A00DFF855942935D8034AE61E663613,Auszubildende,"Seit über 30 Jahren ist das Hotel Heiligenstein berühmt für sein herzliches Ambiente und die familiäre Atmosphäre. Wir legen Wert auf Menschlichkeit, Gastfreundschaft und richtig guten Service. Unsere heiligen Geister ¿ unser engagiertes Team ¿ sorgen dafür, dass sich die Gäste rundum bei uns wohlfühlen. Gemütliche Zimmer, wohlige Betten, komfortable Bäder und natürlich beste Verpflegung¿ all das lädt zum Verweilen ein. Inzwischen ist auch schon die zweite Generation mit an Bord unseres Familienbetriebs: Seit 2015 kümmert sich auch Tochter Katharina Beck um das Wohl unserer Gäste und unterstützt Inhaberin Barbara Beck in der Geschäftsführung.
Wir bieten einen Ausbildungsplatz

zum/zur Hotelfachmann/Hotelfachfrau 

Sie können in allen Abteilungen mitarbeiten. Sie schenken Getränke aus, bedienen im Restaurant, richten Zimmer her oder bereiten Veranstaltungen vor. Auch in der Verwaltung werden sie eingesetzt. Dort kümmern sie sich z.B. um die Buchhaltung, die Lagerhaltung oder das Personalwesen.

Voraussetzungen:
- mind. mittlere Reife 
- Mindestalter 17 Jahre (wegen Arbeitszeiten)
- Berufsschule: Blockunterricht (1. Jahr in Baden-Baden, 2. + 3. Jahr in Villingen-Schwenningen)

Sie haben Interesse? Dann freuen wir uns auf Ihre Bewerbungsunterlagen.

Informieren sie sich auf unter: www.hotel-heiligenstein.de",0
7,7A0142BD42AAE8FD7CF69C3D8613FB49,Auszubildende,"Die TUBE-TEC Rohrverformungstechnik GmbH, mit Firmensitz in D-57647 Nistertal, ist auf die Herstellung von zylindrischen Rohrschlangensystemen, Flachschlangen, Spiralen, Rohrbogen und Ringleitungen spezialisiert.

Einsatzgebiete finden sich in der Großchemie, Chemieapparate-Zulieferindustrie, Petrochemie, Lebensmittelindustrie, Schiffsindustrie sowie bei Kraftwerksherstellern, Kraftwerksbetreibern und Müllheizkraftwerken.

Zum 01.08.2017 bieten wir noch einen Ausbildungsplatz zum/zur

Fachlagerist/in an.

Wir erwarten Interesse für Technik, Motivation, Engagement und Teamfähigkeit.  Wir bieten ein  Praktikum in unserem Hause an, um den Berufswunsch zu festigen. Berufsschulort ist Westerburg. 

Wenn Du interessiert bist, freuen wir uns über Deine Bewerbung. Gerne per Email an Herrn Dietmar Held:    

dietmarheld@tube-tec.de",0
8,7A00999E333D536FC80CCBBDE0C4ED51,Auszubildende,"Das Traditionsgeschäft Foto Lambertin gehört in Köln zur ersten Adresse im Bereich der Fotografie. Lambertin gehört zu den Fotohändlern, die in Köln besonders beachtet werden.

Für unser Fachgeschäft suchen wir zum 01.09.2020 einen Auszubildenden (m/w/d)

zum Verkäufer im Bereich Foto und Video.

Die Ausbildung zum Verkäufer (m/w/d) kann durch die darauf aufbauende Ausbildung Kaufmann (m/w/d) im Einzelhandel bei Eignung ergänzt werden.


Sie passen zu uns, wenn Sie

- ein Faible für Foto und Video haben
- mindestens einen guten Hauptschulabschluss besitzen
- über gute Mathematikkenntnisse verfügen
- ein gepflegtes Äußeres besitzen
- kommunikativ und offen gegenüber Neuem sind

Bitte schicken Sie ihre Bewerbung per E-Mail an hellermann@foto-lambertin.de 

oder per Post an

Foto Lambertin
z. Hd. Herrn Hellermann
An der Rechtschule 1
50667 Köln",0
9,7A007F121B9A7D0018121991730CA502,Auszubildende,"Einsatzort: 85049 Ingolstadt
Job ID: RE-54621355A
Beschäftigungsart: Vollzeit
Abiturientenprogramm zur Führungskraft im Einzelhandel, Fachrichtung Lebensmittel - 2018

REWE gehört zur REWE Group mit Sitz in Köln. Gegründet 1927, ist die REWE Group heute mit einem Umsatz von über 52 Mrd. Euro und insgesamt 330.000 Beschäftigten einer der führenden Handels- und Touristikkonzerne Europas. Deutschlandweit stehen über 3.300 REWE Märkte mit ihrem Namen für ein innovatives, sehr gut sortiertes und frischeorientiertes Lebensmittelsortiment. Mehr als 100.000 Mitarbeiter leisten dabei den wichtigsten Beitrag: Sie engagieren sich mit Herzblut, weil sie nicht nur gefordert, sondern auch bestens gefördert werden. Wir freuen uns auf Sie.

Ausschreibungs-ID: RE-54621355A

Es dreht sich alles um die Abläufe im Markt hinsichtlich der Bestellungund des Verkaufs der Waren sowie um kaufmännische Verwaltung.

Abiturientenprogramm zur Führungskraft im Einzelhandel, Fachrichtung Lebensmittel - 2018
Ausbildungsbeginn: 01.08.2018
Ausbildungsdauer: 18 - 22 Monate

Wir bieten:

- Abwechslungsreiche und interessante Aufgabenfelder im gesamten Bereich des Einzelhandels
- Intensive Förderung in REWE-eigenen Abiturientenseminaren (kein Besuch der Berufsschule)
- Unterstützung und Entwicklung im Team - Einarbeitung in die Mitarbeiterführung - Qualifizierung zum/zur Marktmanager/-in bzw. selbständigen Partnerkaufmann/-frau als Zielsetzung

Deine Aufgaben:

- Bedarfsermittlung und Beschaffung von Waren
- Steuerung des Warenflusses sowie Warenlagerung und -kontrolle
Beraten und Verkaufen im Markt

- Kontrolle und Steuerung der betriebswirtschaftlichen Leistungsfähigkeit des Marktes (Verkaufsstatistiken, Erfolgskontrollen, Abrechnungen)
- Projekte zu Kundenbindung und Qualitätssicherung

Dein Profil:

- Gute allgemeine bzw. Fachhochschulreife
- Freude am Umgang mit Menschen und Lebensmitteln
- Interesse am Handel und seinen Kunden
- Teamgeist, Kontaktfreude und Dienstleistungsorientierung
- Flexibilität im Denken und Handeln
- Einsatzbereitschaft und Belastbarkeit

Ansprechpartner:
Laura Bauer - 08122/985500",0
