,id,label_class,text,label
0,000018499A0E53ED5934D3130D571239,Auszubildende,"Wir bieten zum 01.09.2015 eine Ausbildungsstelle zum/zur Verfahrensmechaniker/in Fachrichtung Transportbeton.

Verfahrensmechaniker/innen in der Steine- und Erdenindustrie steuern und überwachen Produktionsanlagen, um mineralische Rohstoffe zu Baustoffen zu verarbeiten. In der Fachrichtung Transportbeton stellen sie Beton her und sorgen für dessen Transport zu den jeweiligen Baustellen. 
",0
1,0000BE43E445B2292B8938B57B3D73E2,Auszubildende,"Für das Ausbildungsjahr 2016 suchen wir Konstruktionsmechaniker/innen.;;Konstruktionsmechaniker/innen fertigen Metallbaukonstruktionen aller Art an, etwa Aufzüge, Kräne und ähnliche Förderanlagen, aber auch Brücken, Fahrzeugaufbauten, Schiffe sowie ganze Hallen oder Bohrinseln. Die Einzelteile dieser Konstruktionen stellen sie anhand technischer Zeichnungen und Stücklisten zunächst im Betrieb her. Um diese später verschrauben zu können, kanten, biegen oder bohren sie Bleche, die sie ebenso wie Stahlträger vorher genau nach Maß mithilfe von Brennschneidern, Sägen oder CNC-gesteuerten Maschinen zuschneiden.;;Auf der Baustelle montieren sie dann die Einzelteile bzw. die schon im Betrieb vorgefertigten Baugruppen zusammen, richten sie aus und verschweißen sie. Große und schwere Bauteile bewegen sie mit Hebezeugen. Schließlich übergeben sie den Kunden die Konstruktionen und Systeme, erläutern deren Handhabung, auftragsspezifische Besonderheiten und Sicherheitsvorschriften. Wartungs- und Instandsetzungsaufgaben, wie etwa die Überprüfung elektrotechnischer Komponenten der Steuerungstechnik an Förderanlagen, gehören ebenfalls zu ihrem Aufgabengebiet. ;;Die Ausbildungsdauer beträgt 3 1/2 Jahre.;;Voraussetzung:;- Hauptschulabschluss mit einem Gesamtnotendurchschnitt von 3,0;- technisches Verständnis und handwerkliches Geschick;-  die Note 3 in den Fächern Mathematik, Physik und Technik;;Bewerbungen bitte schriftlich, per E-Mail oder über unseren Internetauftritt.",0
2,00014911089FC335ED0D2183F1702F7F,Auszubildende,"Die Autohausgruppe Mössbauer bietet an Ihren Standorten Waldershof, Tirschenreuth und Bayreuth (Autonova GmbH) nicht nur eine sichere Autoheimat für Ford, Toyota und alle anderen Fabrikate, sondern bietet auch als Arbeitgeber einen sicheren und fair bezahlten Job, in einem kollegialen Umfeld. Mehr Informationen über unser Unternehmen unter: www.jobs-autonova.de

Wir bieten Ihnen: 
+ ein leistungsorientiertes Gehalt
+ umfangreiche freiwillige Sozialleistungen
+ externe und interne Weiterbildungen möglich z.B. Herstellerschulungen
+ 28 Tage Urlaub
+ Kindergarten- und Betreuungszuschuss
+ betriebliche Altersversorgung
+ Fahrtkostenzuschuss
+ intensive Betreuung durch Fachkundiges Personal während der Ausbildung
+ interessante Aufstiegschancen in einem modernen Familienunternehmen

Stellenbeschreibung:
Für unseren Standort Bayreuth suchen wir ab 01.09.2018 einen  Auszubildenden zum Fachlagerist (m/w)

Die Aufgaben eines Fachlageristen umfassen z.B.: 
- Disposition von Ersatzteilen
- Wareneingangs- und Warenausgangsprüfung
- Rechnungsprüfung
- Buchung der Warenbewegung nach Auftrag
- Unterstützung bei der Annahme von Werkstattaufträgen und Fakturierung
- Kundenberatung bei Zubehörverkäufen z.B. Reifen


Ihr Profil:
Sie haben einen Realschulabschluss oder qualifizierten Hauptschulabschluss und können sich für Autos begeistern? Genauso haben Sie gerne Kundenkontakt sowie eine gute Auffassungsgabe und Teamfähigkeit. Dann sind Sie bei uns richtig und wir freuen uns auf Ihre Bewerbung! 

Bei Interesse an dieser Tätigkeit bewerben Sie sich bitte schriftlich oder per Mail mit üblichen Bewerbungsunterlagen bei H. Mössbauer. Wir freuen uns auf Sie!",0
3,0001C8C7D6EA84449507C22855AE834D,Auszubildende,"Wir bieten einen Ausbildungsplatz zum Restaurantfachmann (m/w/d).

Wir sind ständig auf der Suche nach motivierten Mitarbeitern, die Freude an der Gastronomie haben, zuverlässig, kontaktfreudig und belastbar sind und auch stressige Situationen stets noch mit einem Lächeln im Gesicht meistern.      

Im Gegenzug bieten wir Ihnen eine tolle Stimmung in unserem Team und eine abwechslungsreiche und spannende Arbeit. Sie fühlen sich angesprochen? Dann schicken Sie uns doch einfach Ihre vollständigen Bewerbungsunterlagen per Post oder per Email zu.

Regulärer Ausbildungsbeginn ist der 01.09.2020. Nach Rücksprache kann die Ausbildung auch zu einem anderen Zeitpunkt aufgenommen werden.",0
4,0001E2877818643720E8480DD717EA46,Auszubildende,"Wir suchen Auszubildende zum Elektroniker für Betriebstechnik (m/w) (Region Pfaffenhofen/Ilm) zum 01.09.2019

Was sind Ihre Aufgaben
¿Ihre Ausbildungsschwerpunkte liegen sowohl in der Montage von Systemen und Anlagen der Energieversorgungstechnik als auch der Melde-, der Antriebs- und der Automatisierungstechnik.

¿Sie werden mit der Inbetriebnahme, dem Betrieb, der Instandhaltung und Instandsetzung der genannten Anlagen vertraut gemacht. Das Beachten und Einhalten von Sicherheitsbestimmungen ist das A und O für selbstständiges Arbeiten im Bereich der Energietechnik.

¿Ihre praktische Ausbildung findet im Ausbildungszentrum Pfaffenhofen/Ilm (in Kooperation mit der Bayernwerk AG) sowohl im Montagebereich als auch in der Wartung und Instandsetzung statt. Hierzu gehören u. a. Metallbearbeitung, Schulung von Genauigkeit und Sorgfalt, Installationstechnik und Gebäudeautomation, Beleuchtungstechnik, Bau von Stromkreisverteilern, Schaltschrankbau, Automatisierung, Elektrische Antriebe, Mess- und Regelungstechnik, Leistungselektronik und das Erlangen von Kenntnissen zum Thema Arbeitssicherheit, Gesundheits- und Umweltschutz.

¿Darüber hinaus absolvieren Sie Betriebseinsätze in den Fachbereichen Umspannwerke (Wartung und Instandsetzung von Hochspannungsschaltgeräten, Transformatoren, Spulen und Kondensatoren), Informationssysteme sowie Datenfernübertragung für unsere Höchstspannungsnetze (Errichten, Warten und Instandhalten von Schutz-, Mess-, Steuer- und Überwachungseinrichtungen unseres Höchstspannungsnetzes) sowie Leitungen (Wartung und Instandhaltung von Höchstspannungs-Freileitungen und Hochspannungskabeln). Diese Betriebseinsätze finden in unseren Servicegruppen im Raum Ober-/Niederbayern/Oberpfalz statt (wir achten auf heimatnahe Einsätze).

¿Sie tragen aktiv zu einem sicheren Arbeitsumfeld für sich selbst, Ihre Kolleginnen und Kollegen sowie externe Auftragnehmer bei.

¿Der Berufsschulunterricht findet in Pfaffenhofen statt (Blockunterricht, ca. 1 Woche pro Monat).

¿Während der Ausbildung haben Sie bei Bedarf die Möglichkeit kostenlos im Wohnheim der Bayernwerk AG in Pfaffenhofen zu wohnen.

Was können Sie erwarten?
¿vermögenswirksame Leistungen (40 EUR/Monat)
¿flexible Arbeitszeit (Gleitzeit bei einer 37 Stunden-Woche)
¿30 Tage Urlaub pro Jahr
¿bei Bedarf komplette Kostenübernahme für die Anmietung eines Zimmers im Wohnheim Pfaffenhofen sowie eine Familienheimfahrt pro Woche
¿eigenes Firmen-Notebook und Dienst-Handy
¿volle Kostenübernahme sämtlicher Schulbücher und Büromaterialien
¿volle Kostenübernahme Ihrer persönlichen Schutzausrüstung
¿Erstattung evtl. Mehrkilometer zur Berufsschule
¿qualifizierte und umfassende Betreuung in allen Fachbereichen und an jedem Einsatzort
¿interne Prüfungsvorbereitung
¿Möglichkeit zur Teilnahme an der betrieblichen Altersversorgung
¿kostenlose Unfallversicherung
¿umfangreiche Gesundheitsprogramme
¿Einführungswoche für neue Auszubildende in Goslar
¿umfangreiche Fort- und Weiterbildungsmöglichkeiten
¿sehr gute Übernahmechancen

Was erwarten wir von Ihnen?
¿mindestens guter, mittlerer Bildungsabschluss
¿gute Noten in den mathematischen und naturwissenschaftlichen Fächern (vor allem Physik)
¿ausgeprägtes technisches Verständnis
¿Selbstständigkeit und Eigeninitiative
¿Teamgeist und Engagement
¿Flexibilität und Mobilität
¿Bitte beachten Sie, dass wir ausschließlich die berufliche Erstausbildung fördern.

Rahmenbedingungen
Ausbildungsbeginn: 1. September 2019
Ausbildungsdauer: 3,5 Jahre

Bewerbungsfrist: 04. Februar 2019

Haben wir Ihr Interesse geweckt?

Dann bewerben Sie sich bitte ausschließlich über unser Jobportal
Bei Rückfragen wenden Sie sich bitte an
TenneT TSO GmbH
Frau Claudia Schäfer | HR Talent Management | Ausbildung
T 05132 89-2173

Wir begrüßen die Bewerbung von Menschen mit Behinderung, deren Integration uns ein besonderes Anliegen ist.",0
5,000224249276BF7DB6C363B42733C4A7,Auszubildende,"Du suchst zum 01.09.2020 einen Ausbildungsplatz zum/zur Elektroniker/in (m/w/d) - Energie- und Gebäudetechnik?

In einem kleinen Unternehmen, dass dir trotzdem viel Abwechslung bietet?

Bei uns kannst du sowohl in der Werkstatt, als auch im Kundendienst arbeiten, oder beides kombinieren.
Wir betreuen Privatkunden und Industrie; von der Maschinenverkabelung über den Steuerungseinbau bis zur Steckdose in der Küche gehört alles zu unseren Aufgaben.


Du hast einen Schulabschluss mit befriedigenden Mathekenntnissen? Bist zuverlässig, motiviert und kundenorientiert? 
Dann kannst du gerne vorab ein Praktikum bei uns machen, damit wir uns besser kennenlernen.


Weitere Informationen findest du auf unserer Homepage: brinkmann-etec.de",0
6,0002A3911E9FD8602EDF0B9F35C345D3,Auszubildende,"Wir haben in unserem Unternehmen zum 01.08.2018 drei Ausbildungsstellen als Kaufmann/-frau - Groß- und Außenhandel (Großhandel) zu besetzen.

Kaufleute im Groß- und Außenhandel der Fachrichtung Großhandel kaufen Waren aller Art bei Herstellern bzw. Lieferanten und verkaufen sie an Handel, Handwerk und Industrie weiter. Sie sorgen für eine kostengünstige Lagerhaltung und einen reibungslosen Warenfluss, d.h., sie überwachen die Logistikkette, prüfen den Wareneingang sowie die Lagerbestände, bestellen Ware nach und planen die Warenauslieferung.

Wir erwarten:
- einen guten Abschluss der Höheren Handelsschule
- Motivation und Leistungsbereitschaft, Teamfähigkeit, Zuverlässigkeit

Die Berufsschule befindet sich in Wermelskirchen.

Bei Interesse freuen wir uns auf Ihre schriftliche Bewerbung.

Ihre Ansprechpartnerin ist Frau Dorothea Perkovic.

Emil Holzmann GmbH Elektro-Fachgroßhandel
Dahlienstr. 11
42477 Radevormwald",0
7,000901BF2765121BAFCD19F15B7C6455,nur Helfer,"Wir suchen Dönerverkäufer (m/w) mit Erfahrung.
Sie sollten die deutsche Sprache gut beherrschen und Erfahrung in der Zubereitung und dem Verkauf von Döner und weiteren türkischen Produkten haben.
Zudem sollten Sie freundlich, zuverlässig und teamfähig sein.",1
8,0083B5469163E817A3C96FA9C0E7D561,nur Helfer,"Wir sind ein kompetenter Personalberater und -dienstleister mit über 40 Jahren Erfahrung am Markt und aktuell 180 Niederlassungen in Deutschland. 

Wir unterstützen unsere Kunden mit Fachkräften aus der Industrie, dem Kaufmännischen und aus den Bereichen der Produktion und Logistik und sind immer auf der Suche nach qualifizierten und motivierten Mitarbeitern.

Für unseren Kunden in Lauenburg suchen wir zur Überlassung Lagermitarbeiter (m/w).

Aufgaben:
- Kommissionieren der Ware mit Scannern und Handzetteln für die interne Produktion
- Bedienen der Ameise
- Lagertypische Aufgaben

Ihr Profil:
- Erfahrung im Bereich Lager/Kommissionierung
- schnelle und genaue Arbeitsweise
- Bereitschaft zur Samstagsarbeit

Wir bieten:
- interessanter Arbeitsplatz 
- pünktliche Bezahlung
- Urlaubs- und Weihnachtsgeld


Haben wir Ihr Interesse geweckt? Sie können sich gern telefonisch von 08:00 ¿ 17:00 Uhr bei uns bewerben oder Sie schicken uns Ihre aussagekräftigen Bewerbungsunterlagen unter Angabe Ihrer Telefonnummer und des frühesten Eintrittstermins.

Näheres über uns erfahren Sie auch unter: www.persona.de

Wir freuen uns auf Sie!",1
9,009934B87085EDC90B3F8261B9711DCD,nur Helfer,"Produktion und Lagertätigkeiten in der Tiernahrungsherstellung
4 Schicht
Arbeitszeiten:
6-14 Uhr
7-16 Uhr
14-22 Uhr
22-6 Uhr

Einsatzort in Wehringen oder Bobingen
",1
